Date,Open,High,Low,Close,Adj Close,Volume
11/20/2019,5.72,6.12,5.72,5.86,5.86,39700
11/19/2019,5.74,6.1,5.74,6.06,6.06,44000
11/18/2019,6.03,6.03,5.66,5.72,5.72,79100
11/15/2019,5.84,6,5.8,6,6,11800
11/14/2019,6.02,6.02,5.8,5.8,5.8,24200
11/13/2019,6,6.05,5.89,6.05,6.05,16400
11/12/2019,6.2,6.2,6.01,6.01,6.01,76200
11/11/2019,6.17,6.25,6.08,6.24,6.24,18900
11/8/2019,6.25,6.25,6.11,6.22,6.22,43500
11/7/2019,6.13,6.18,5.88,6.13,6.13,39700
11/6/2019,5.89,6.08,5.84,6,6,61400
11/5/2019,5.81,5.88,5.79,5.86,5.86,33700
11/4/2019,5.74,5.83,5.71,5.75,5.75,57400
11/1/2019,5.72,5.85,5.71,5.71,5.71,23400
10/31/2019,5.8,5.83,5.59,5.78,5.78,20400
10/30/2019,5.66,5.89,5.64,5.83,5.83,44700
10/29/2019,5.52,5.85,5.5,5.7,5.7,41900
10/28/2019,5.44,5.58,5.35,5.51,5.51,53000
10/25/2019,5.35,5.46,5.25,5.46,5.46,19700
10/24/2019,5.15,5.33,5.15,5.29,5.29,17400
10/23/2019,5.19,5.24,5.12,5.15,5.15,20200
10/22/2019,5.17,5.22,5.15,5.18,5.18,9100
10/21/2019,5.3,5.31,5.17,5.2,5.2,12000
10/18/2019,5.31,5.4,5.23,5.23,5.23,33400
10/17/2019,5.11,5.39,5.09,5.34,5.34,47200
10/16/2019,4.97,5.15,4.96,5.11,5.11,21100
10/15/2019,5.01,5.03,4.96,5,5,8700
10/14/2019,4.96,5.05,4.95,5.05,5.05,25800
10/11/2019,4.98,5.02,4.96,5.01,5.01,13600
10/10/2019,4.96,4.98,4.94,4.95,4.95,7800
10/9/2019,4.92,4.97,4.85,4.88,4.88,20300
10/8/2019,4.87,4.92,4.87,4.92,4.92,11300
10/7/2019,4.92,4.92,4.85,4.87,4.87,22300
10/4/2019,4.87,4.99,4.87,4.89,4.89,22700
10/3/2019,4.86,4.94,4.86,4.88,4.88,12700
10/2/2019,5,5,4.76,4.9,4.9,66900
10/1/2019,5.23,5.29,5.01,5.01,5.01,59900
9/30/2019,5.11,5.3,5.09,5.24,5.24,20000
9/27/2019,5.31,5.34,5.19,5.19,5.19,17400
9/26/2019,5.33,5.44,5.21,5.22,5.22,38000
9/25/2019,5.38,5.42,5.25,5.3,5.3,16700
9/24/2019,5.47,5.51,5.32,5.36,5.36,21400
9/23/2019,5.29,5.51,5.29,5.44,5.44,51600
9/20/2019,5.16,5.34,5.16,5.28,5.28,95900
9/19/2019,5.13,5.28,5.13,5.22,5.22,48300
9/18/2019,5.23,5.3,5.17,5.17,5.17,38200
9/17/2019,5.3,5.3,5.19,5.24,5.24,21100
9/16/2019,5.26,5.37,5.17,5.3,5.3,39400
9/13/2019,5.2,5.27,5.12,5.23,5.23,16800
9/12/2019,5.1,5.2,5.1,5.2,5.2,15500
9/11/2019,5.22,5.24,5.15,5.18,5.18,14900
9/10/2019,5.08,5.35,5.08,5.25,5.25,29100
9/9/2019,4.89,5.13,4.89,5.13,5.13,22300
9/6/2019,4.87,4.89,4.85,4.87,4.87,13300
9/5/2019,4.87,4.97,4.85,4.86,4.86,8700
9/4/2019,4.7,4.91,4.7,4.81,4.81,40700
9/3/2019,4.96,4.96,4.71,4.75,4.75,45000
8/30/2019,4.87,4.89,4.8,4.87,4.87,36000
8/29/2019,4.82,4.94,4.79,4.84,4.84,17300
8/28/2019,4.85,4.95,4.81,4.87,4.87,10200
8/27/2019,4.82,4.86,4.7,4.83,4.83,16100
8/26/2019,4.77,4.85,4.76,4.8,4.8,9100
8/23/2019,4.9,4.9,4.71,4.78,4.78,18600
8/22/2019,4.87,4.9,4.7,4.9,4.9,60600
8/21/2019,4.88,4.88,4.71,4.74,4.74,62900
8/20/2019,4.85,4.88,4.75,4.76,4.76,17200
8/19/2019,4.85,4.95,4.82,4.86,4.86,45100
8/16/2019,4.92,4.92,4.72,4.81,4.81,47000
8/15/2019,4.84,4.94,4.84,4.9,4.9,38200
8/14/2019,5.07,5.07,4.82,4.82,4.82,57900
8/13/2019,4.97,5.2,4.82,5.11,5.11,61600
8/12/2019,4.86,5.02,4.8,5.02,5.02,12200
8/9/2019,5.1,5.1,4.9,4.92,4.92,41900
8/8/2019,5,5.07,4.98,5.03,5.03,45900
8/7/2019,5.01,5.02,4.96,5.02,5.02,13900
8/6/2019,5.05,5.09,5.01,5.03,5.03,31200
8/5/2019,5.08,5.17,4.96,5.06,5.06,34000
8/2/2019,5.1,5.2,5.08,5.14,5.14,37000
8/1/2019,5.11,5.23,5.11,5.15,5.15,48900
7/31/2019,5.23,5.45,5.13,5.14,5.14,101100
7/30/2019,5.14,5.28,5.02,5.23,5.23,144300
7/29/2019,4.86,4.99,4.78,4.78,4.78,44400
7/26/2019,4.97,4.98,4.88,4.9,4.9,33600
7/25/2019,4.9,4.97,4.86,4.93,4.93,62600
7/24/2019,4.87,4.98,4.83,4.89,4.89,50800
7/23/2019,4.72,4.97,4.65,4.88,4.88,35600
7/22/2019,4.96,4.96,4.74,4.74,4.74,97300
7/19/2019,4.85,4.98,4.78,4.89,4.89,49200
7/18/2019,5.15,5.15,4.79,4.82,4.82,434500
7/17/2019,4.71,4.75,4.53,4.53,4.53,150700
7/16/2019,4.8,4.8,4.74,4.74,4.74,86200
7/15/2019,5,5,4.76,4.83,4.83,83400
7/12/2019,5.03,5.06,4.96,4.98,4.98,32000
7/11/2019,5.11,5.15,4.95,5,5,149100
7/10/2019,5.04,5.27,4.98,5.05,5.05,53800
7/9/2019,4.99,5.13,4.89,4.95,4.95,28200
7/8/2019,5.33,5.33,4.96,4.99,4.99,42500
7/5/2019,4.85,5.24,4.78,5.22,5.22,75200
7/3/2019,4.65,4.89,4.6,4.79,4.79,41200
7/2/2019,4.74,4.79,4.52,4.56,4.56,48000
7/1/2019,4.9,4.93,4.71,4.75,4.75,32500
6/28/2019,4.88,4.94,4.8,4.84,4.84,21500
6/27/2019,4.74,4.9,4.73,4.83,4.83,38700
6/26/2019,4.69,4.77,4.68,4.77,4.77,29000
6/25/2019,4.66,4.72,4.65,4.65,4.65,22500
6/24/2019,4.71,4.73,4.66,4.7,4.7,7600
6/21/2019,4.73,4.75,4.69,4.69,4.69,9600
6/20/2019,4.75,4.75,4.7,4.71,4.71,22800
6/19/2019,4.77,4.77,4.71,4.74,4.74,2700
6/18/2019,4.71,4.79,4.71,4.75,4.75,20400
6/17/2019,4.71,4.78,4.61,4.77,4.77,45200
6/14/2019,4.78,4.81,4.71,4.71,4.71,29700
6/13/2019,4.84,4.89,4.84,4.87,4.87,11500
6/12/2019,4.72,4.89,4.72,4.89,4.89,17100
6/11/2019,4.73,4.8,4.73,4.8,4.8,11600
6/10/2019,4.83,4.95,4.77,4.77,4.77,35900
6/7/2019,4.96,4.96,4.79,4.82,4.82,22600
6/6/2019,4.9,5,4.7,4.92,4.92,59400
6/5/2019,5.02,5.02,4.91,4.91,4.91,17300
6/4/2019,5.11,5.19,4.97,4.97,4.97,27600
6/3/2019,5.35,5.35,5.11,5.14,5.14,32800
5/31/2019,5.48,5.53,5.18,5.3,5.3,21900
5/30/2019,5.68,5.71,5.53,5.54,5.54,12400
5/29/2019,5.51,5.68,5.47,5.68,5.68,49400
5/28/2019,5.28,5.67,5.28,5.62,5.62,50900
5/24/2019,5.5,5.64,5.21,5.51,5.51,23600
5/23/2019,5.5,5.51,5.29,5.5,5.5,52200
5/22/2019,5.51,5.58,5.49,5.54,5.54,24000
5/21/2019,5.56,5.62,5.49,5.54,5.54,12900
5/20/2019,5.5,5.54,5.33,5.5,5.5,29600
5/17/2019,6,6,5.48,5.52,5.52,102400
5/16/2019,5.65,5.7,5.58,5.68,5.68,62700
5/15/2019,5.57,5.7,5.54,5.61,5.61,49900
5/14/2019,5.49,5.65,5.43,5.61,5.61,93500
5/13/2019,5.16,5.53,5.13,5.5,5.5,221800
5/10/2019,5.25,5.25,5.16,5.17,5.17,34700
5/9/2019,5.15,5.33,5.12,5.29,5.29,63300
5/8/2019,5.33,5.48,5.14,5.19,5.19,71200
5/7/2019,5.36,5.36,5.15,5.26,5.26,61900
5/6/2019,5.15,5.4,5.09,5.33,5.33,63500
