Date,Open,High,Low,Close,Adj Close,Volume
8/8/2019,4.69,4.7,4.33,4.58,4.58,40430600
8/7/2019,4.67,4.75,4.45,4.65,4.65,29911800
8/6/2019,5.09,5.14,4.64,4.84,4.84,26261700
8/5/2019,5.13,5.13,4.79,4.95,4.95,26873100
8/2/2019,5.75,5.8,5.16,5.28,5.28,28754800
8/1/2019,5.99,6,5.51,5.74,5.74,23085200
7/31/2019,5.96,6.28,5.94,6.08,6.08,26687000
7/30/2019,5.3,6.05,5.26,5.98,5.98,33206300
7/29/2019,5.54,5.58,5.28,5.37,5.37,23337300
7/26/2019,5.7,5.74,5.53,5.59,5.59,13024500
7/25/2019,6.05,6.09,5.61,5.68,5.68,18345600
7/24/2019,5.93,6.13,5.92,5.96,5.96,10545600
7/23/2019,5.85,5.96,5.8,5.94,5.94,13983100
7/22/2019,5.84,6.04,5.75,5.85,5.85,14740200
7/19/2019,5.65,5.81,5.63,5.8,5.8,12845800
7/18/2019,5.8,5.8,5.57,5.63,5.63,19202200
7/17/2019,6.07,6.15,5.8,5.82,5.82,14993300
7/16/2019,6.37,6.37,5.99,6.06,6.06,20718100
7/15/2019,6.52,6.54,6.29,6.33,6.33,12073600
7/12/2019,6.27,6.51,6.26,6.46,6.46,11952400
7/11/2019,6.48,6.52,6.23,6.27,6.27,14372600
7/10/2019,6.28,6.5,6.25,6.47,6.47,15223600
7/9/2019,6.15,6.19,6.04,6.14,6.14,9946500
7/8/2019,6.16,6.38,6.08,6.18,6.18,16009000
7/5/2019,6.03,6.17,5.99,6.16,6.16,8562800
7/3/2019,6.14,6.18,6.01,6.06,6.06,7437900
7/2/2019,6.4,6.42,6.08,6.13,6.13,16172300
7/1/2019,6.6,6.77,6.44,6.45,6.45,16174500
6/28/2019,6.32,6.44,6.27,6.41,6.41,15577000
6/27/2019,6.31,6.43,6.23,6.32,6.32,11917600
6/26/2019,6.31,6.64,6.27,6.39,6.39,20290900
6/25/2019,6.13,6.3,6.02,6.19,6.19,14711600
6/24/2019,6.28,6.37,6.14,6.17,6.17,13807900
6/21/2019,6.32,6.5,6.14,6.29,6.29,17785800
6/20/2019,6.25,6.48,6.19,6.24,6.24,22100500
6/19/2019,5.91,6.07,5.76,5.96,5.96,14631900
6/18/2019,5.61,5.99,5.61,5.93,5.93,24710500
6/17/2019,5.4,5.67,5.32,5.58,5.58,21425800
6/14/2019,5.56,5.59,5.28,5.42,5.42,27634900
6/13/2019,5.63,5.7,5.45,5.68,5.68,23638500
6/12/2019,5.83,5.84,5.47,5.5,5.5,24969100
6/11/2019,6.1,6.1,5.88,5.9,5.9,19017200
6/10/2019,6.15,6.29,5.94,5.96,5.96,20131800
6/7/2019,6.11,6.18,5.9,6.09,6.09,15158800
6/6/2019,6.03,6.15,5.9,6.12,6.12,19655700
6/5/2019,6.25,6.38,5.87,6.03,6.03,21875800
6/4/2019,6.37,6.48,6.23,6.26,6.26,17960500
6/3/2019,6.26,6.35,6.14,6.3,6.3,19063100
5/31/2019,6.43,6.51,6.13,6.2,6.2,27773300
5/30/2019,6.73,6.98,6.56,6.63,6.63,18012500
5/29/2019,6.56,6.76,6.4,6.75,6.75,16346600
5/28/2019,6.8,6.89,6.65,6.69,6.69,11454000
5/24/2019,6.98,7.08,6.68,6.75,6.75,11667500
5/23/2019,7.07,7.11,6.57,6.85,6.85,26190200
5/22/2019,7.55,7.59,7.24,7.3,7.3,9593600
5/21/2019,7.43,7.83,7.43,7.63,7.63,12255600
5/20/2019,7.39,7.5,7.3,7.39,7.39,7233200
5/17/2019,7.44,7.7,7.41,7.41,7.41,8260900
5/16/2019,7.48,7.75,7.48,7.54,7.54,9503600
5/15/2019,7.27,7.52,7.23,7.41,7.41,8521900
5/14/2019,7.18,7.55,7.16,7.39,7.39,14007900
5/13/2019,7.33,7.41,6.93,7.06,7.06,16754600
5/10/2019,7.58,7.61,7.28,7.46,7.46,11095000
5/9/2019,7.5,7.64,7.32,7.63,7.63,11905600
5/8/2019,7.36,7.71,7.33,7.59,7.59,14733300
5/7/2019,7.47,7.48,7.25,7.37,7.37,16042000
5/6/2019,7.56,7.63,7.44,7.59,7.59,13729300
